Date,time,Consumption
8/13/2017,23:30:00,41934
8/13/2017,23:45:00,
8/14/2017,0:00:00,41282
8/14/2017,0:15:00,
8/14/2017,0:30:00,39136
8/14/2017,0:45:00,
8/14/2017,1:00:00,36330
8/14/2017,1:15:00,
8/14/2017,1:30:00,35770
8/14/2017,1:45:00,
8/14/2017,2:00:00,35081
8/14/2017,2:15:00,
8/14/2017,2:30:00,34460
8/14/2017,2:45:00,
8/14/2017,3:00:00,32910
8/14/2017,3:15:00,
8/14/2017,3:30:00,32161
8/14/2017,3:45:00,
8/14/2017,4:00:00,31530
8/14/2017,4:15:00,
8/14/2017,4:30:00,31449
8/14/2017,4:45:00,
8/14/2017,5:00:00,31631
8/14/2017,5:15:00,
8/14/2017,5:30:00,32407
8/14/2017,5:45:00,
8/14/2017,6:00:00,33277
8/14/2017,6:15:00,
8/14/2017,6:30:00,34201
8/14/2017,6:45:00,
8/14/2017,7:00:00,34245
8/14/2017,7:15:00,
8/14/2017,7:30:00,35448
8/14/2017,7:45:00,
8/14/2017,8:00:00,36654
8/14/2017,8:15:00,
8/14/2017,8:30:00,38250
8/14/2017,8:45:00,
8/14/2017,9:00:00,39865
8/14/2017,9:15:00,
8/14/2017,9:30:00,41260
8/14/2017,9:45:00,
8/14/2017,10:00:00,42114
8/14/2017,10:15:00,
8/14/2017,10:30:00,42855
8/14/2017,10:45:00,
8/14/2017,11:00:00,43398
8/14/2017,11:15:00,
8/14/2017,11:30:00,43957
8/14/2017,11:45:00,
8/14/2017,12:00:00,44764
8/14/2017,12:15:00,
8/14/2017,12:30:00,45455
8/14/2017,12:45:00,
8/14/2017,13:00:00,46319
8/14/2017,13:15:00,
8/14/2017,13:30:00,45140
8/14/2017,13:45:00,
8/14/2017,14:00:00,44601
8/14/2017,14:15:00,
8/14/2017,14:30:00,44577
8/14/2017,14:45:00,
8/14/2017,15:00:00,43740
8/14/2017,15:15:00,
8/14/2017,15:30:00,43304
8/14/2017,15:45:00,
8/14/2017,16:00:00,42706
8/14/2017,16:15:00,
8/14/2017,16:30:00,42183
8/14/2017,16:45:00,
8/14/2017,17:00:00,41828
8/14/2017,17:15:00,
8/14/2017,17:30:00,41808
8/14/2017,17:45:00,
8/14/2017,18:00:00,41993
8/14/2017,18:15:00,
8/14/2017,18:30:00,42526
8/14/2017,18:45:00,
8/14/2017,19:00:00,43164
8/14/2017,19:15:00,
8/14/2017,19:30:00,43053
8/14/2017,19:45:00,
8/14/2017,20:00:00,42503
8/14/2017,20:15:00,
8/14/2017,20:30:00,41251
8/14/2017,20:45:00,
8/14/2017,21:00:00,40849
8/14/2017,21:15:00,
8/14/2017,21:30:00,41835
8/14/2017,21:45:00,
8/14/2017,22:00:00,41828
8/14/2017,22:15:00,
8/14/2017,22:30:00,42231
8/14/2017,22:45:00,
8/14/2017,23:00:00,44699
8/14/2017,23:15:00,
8/14/2017,23:30:00,43700
8/14/2017,23:45:00,
8/15/2017,0:00:00,43104
8/15/2017,0:15:00,
8/15/2017,0:30:00,40740
8/15/2017,0:45:00,
8/15/2017,1:00:00,37829
8/15/2017,1:15:00,
8/15/2017,1:30:00,37114
8/15/2017,1:45:00,
8/15/2017,2:00:00,36416
8/15/2017,2:15:00,
8/15/2017,2:30:00,35602
8/15/2017,2:45:00,
8/15/2017,3:00:00,33966
8/15/2017,3:15:00,
8/15/2017,3:30:00,33065
8/15/2017,3:45:00,
8/15/2017,4:00:00,32285
8/15/2017,4:15:00,
8/15/2017,4:30:00,31940
8/15/2017,4:45:00,
8/15/2017,5:00:00,31739
8/15/2017,5:15:00,
8/15/2017,5:30:00,31991
8/15/2017,5:45:00,
8/15/2017,6:00:00,32248
8/15/2017,6:15:00,
8/15/2017,6:30:00,32335
8/15/2017,6:45:00,
8/15/2017,7:00:00,31905
8/15/2017,7:15:00,
8/15/2017,7:30:00,32439
8/15/2017,7:45:00,
8/15/2017,8:00:00,33185
8/15/2017,8:15:00,
8/15/2017,8:30:00,34564
8/15/2017,8:45:00,
8/15/2017,9:00:00,36098
8/15/2017,9:15:00,
8/15/2017,9:30:00,37463
8/15/2017,9:45:00,
8/15/2017,10:00:00,38750
8/15/2017,10:15:00,
8/15/2017,10:30:00,39669
8/15/2017,10:45:00,
8/15/2017,11:00:00,40349
8/15/2017,11:15:00,
8/15/2017,11:30:00,41039
8/15/2017,11:45:00,
8/15/2017,12:00:00,41749
8/15/2017,12:15:00,
8/15/2017,12:30:00,42710
8/15/2017,12:45:00,
8/15/2017,13:00:00,43415
8/15/2017,13:15:00,
8/15/2017,13:30:00,41976
8/15/2017,13:45:00,
8/15/2017,14:00:00,40967
8/15/2017,14:15:00,
8/15/2017,14:30:00,40693
8/15/2017,14:45:00,
8/15/2017,15:00:00,39813
8/15/2017,15:15:00,
8/15/2017,15:30:00,39387
8/15/2017,15:45:00,
8/15/2017,16:00:00,38778
8/15/2017,16:15:00,
8/15/2017,16:30:00,38219
8/15/2017,16:45:00,
8/15/2017,17:00:00,37981
8/15/2017,17:15:00,
8/15/2017,17:30:00,38151
8/15/2017,17:45:00,
8/15/2017,18:00:00,38622
8/15/2017,18:15:00,
8/15/2017,18:30:00,39384
8/15/2017,18:45:00,
8/15/2017,19:00:00,40245
8/15/2017,19:15:00,
8/15/2017,19:30:00,40600
8/15/2017,19:45:00,
8/15/2017,20:00:00,40455
8/15/2017,20:15:00,
8/15/2017,20:30:00,39860
8/15/2017,20:45:00,
8/15/2017,21:00:00,39839
8/15/2017,21:15:00,
8/15/2017,21:30:00,40842
8/15/2017,21:45:00,
8/15/2017,22:00:00,40676
8/15/2017,22:15:00,
8/15/2017,22:30:00,41169
8/15/2017,22:45:00,
8/15/2017,23:00:00,43620
8/15/2017,23:15:00,
8/15/2017,23:30:00,42634
8/15/2017,23:45:00,
8/16/2017,0:00:00,42087
8/16/2017,0:15:00,
8/16/2017,0:30:00,39939
8/16/2017,0:45:00,
8/16/2017,1:00:00,37144
8/16/2017,1:15:00,
8/16/2017,1:30:00,36497
8/16/2017,1:45:00,
8/16/2017,2:00:00,35814
8/16/2017,2:15:00,
8/16/2017,2:30:00,35213
8/16/2017,2:45:00,
8/16/2017,3:00:00,33683
8/16/2017,3:15:00,
8/16/2017,3:30:00,32881
8/16/2017,3:45:00,
8/16/2017,4:00:00,32333
8/16/2017,4:15:00,
8/16/2017,4:30:00,32331
8/16/2017,4:45:00,
8/16/2017,5:00:00,32566
8/16/2017,5:15:00,
8/16/2017,5:30:00,33571
8/16/2017,5:45:00,
8/16/2017,6:00:00,34714
8/16/2017,6:15:00,
8/16/2017,6:30:00,36117
8/16/2017,6:45:00,
8/16/2017,7:00:00,36654
8/16/2017,7:15:00,
8/16/2017,7:30:00,37951
8/16/2017,7:45:00,
8/16/2017,8:00:00,39573
8/16/2017,8:15:00,
8/16/2017,8:30:00,41434
8/16/2017,8:45:00,
8/16/2017,9:00:00,42995
8/16/2017,9:15:00,
8/16/2017,9:30:00,44264
8/16/2017,9:45:00,
8/16/2017,10:00:00,45183
8/16/2017,10:15:00,
8/16/2017,10:30:00,45756
8/16/2017,10:45:00,
8/16/2017,11:00:00,46380
8/16/2017,11:15:00,
8/16/2017,11:30:00,46989
8/16/2017,11:45:00,
8/16/2017,12:00:00,47906
8/16/2017,12:15:00,
8/16/2017,12:30:00,48389
8/16/2017,12:45:00,
8/16/2017,13:00:00,48826
8/16/2017,13:15:00,
8/16/2017,13:30:00,47882
8/16/2017,13:45:00,
8/16/2017,14:00:00,47411
8/16/2017,14:15:00,
8/16/2017,14:30:00,47424
8/16/2017,14:45:00,
8/16/2017,15:00:00,46435
8/16/2017,15:15:00,
8/16/2017,15:30:00,46078
8/16/2017,15:45:00,
8/16/2017,16:00:00,45349
8/16/2017,16:15:00,
8/16/2017,16:30:00,44799
8/16/2017,16:45:00,
8/16/2017,17:00:00,44417
8/16/2017,17:15:00,
8/16/2017,17:30:00,44253
8/16/2017,17:45:00,
8/16/2017,18:00:00,44418
8/16/2017,18:15:00,
8/16/2017,18:30:00,44857
8/16/2017,18:45:00,
8/16/2017,19:00:00,45508
8/16/2017,19:15:00,
8/16/2017,19:30:00,45184
8/16/2017,19:45:00,
8/16/2017,20:00:00,44577
8/16/2017,20:15:00,
8/16/2017,20:30:00,43376
8/16/2017,20:45:00,
8/16/2017,21:00:00,42865
8/16/2017,21:15:00,
8/16/2017,21:30:00,43744
8/16/2017,21:45:00,
8/16/2017,22:00:00,43251
8/16/2017,22:15:00,
8/16/2017,22:30:00,43560
8/16/2017,22:45:00,
8/16/2017,23:00:00,45800
8/16/2017,23:15:00,
8/16/2017,23:30:00,44769
8/16/2017,23:45:00,
8/17/2017,0:00:00,44058
8/17/2017,0:15:00,
8/17/2017,0:30:00,41623
8/17/2017,0:45:00,
8/17/2017,1:00:00,38767
8/17/2017,1:15:00,
8/17/2017,1:30:00,38213
8/17/2017,1:45:00,
8/17/2017,2:00:00,37488
8/17/2017,2:15:00,
8/17/2017,2:30:00,36778
8/17/2017,2:45:00,
8/17/2017,3:00:00,35261
8/17/2017,3:15:00,
8/17/2017,3:30:00,34407
8/17/2017,3:45:00,
8/17/2017,4:00:00,33760
8/17/2017,4:15:00,
8/17/2017,4:30:00,33624
8/17/2017,4:45:00,
8/17/2017,5:00:00,33871
8/17/2017,5:15:00,
8/17/2017,5:30:00,34634
8/17/2017,5:45:00,
8/17/2017,6:00:00,35748
8/17/2017,6:15:00,
8/17/2017,6:30:00,37050
8/17/2017,6:45:00,
8/17/2017,7:00:00,37541
8/17/2017,7:15:00,
8/17/2017,7:30:00,38906
8/17/2017,7:45:00,
8/17/2017,8:00:00,40365
8/17/2017,8:15:00,
8/17/2017,8:30:00,42194
8/17/2017,8:45:00,
8/17/2017,9:00:00,43596
8/17/2017,9:15:00,
8/17/2017,9:30:00,45081
8/17/2017,9:45:00,
8/17/2017,10:00:00,45926
8/17/2017,10:15:00,
8/17/2017,10:30:00,46744
8/17/2017,10:45:00,
8/17/2017,11:00:00,47459
8/17/2017,11:15:00,
8/17/2017,11:30:00,48111
8/17/2017,11:45:00,
8/17/2017,12:00:00,48949
8/17/2017,12:15:00,
8/17/2017,12:30:00,49232
8/17/2017,12:45:00,
8/17/2017,13:00:00,49833
8/17/2017,13:15:00,
8/17/2017,13:30:00,48796
8/17/2017,13:45:00,
8/17/2017,14:00:00,48332
8/17/2017,14:15:00,
8/17/2017,14:30:00,48361
8/17/2017,14:45:00,
8/17/2017,15:00:00,47613
8/17/2017,15:15:00,
8/17/2017,15:30:00,47012
8/17/2017,15:45:00,
8/17/2017,16:00:00,46543
8/17/2017,16:15:00,
8/17/2017,16:30:00,46004
8/17/2017,16:45:00,
8/17/2017,17:00:00,45622
8/17/2017,17:15:00,
8/17/2017,17:30:00,45409
8/17/2017,17:45:00,
8/17/2017,18:00:00,45636
8/17/2017,18:15:00,
8/17/2017,18:30:00,45898
8/17/2017,18:45:00,
8/17/2017,19:00:00,46555
8/17/2017,19:15:00,
8/17/2017,19:30:00,46269
8/17/2017,19:45:00,
8/17/2017,20:00:00,45586
8/17/2017,20:15:00,
8/17/2017,20:30:00,44353
8/17/2017,20:45:00,
8/17/2017,21:00:00,43906
8/17/2017,21:15:00,
8/17/2017,21:30:00,44796
8/17/2017,21:45:00,
8/17/2017,22:00:00,44111
8/17/2017,22:15:00,
8/17/2017,22:30:00,44495
8/17/2017,22:45:00,
8/17/2017,23:00:00,46738
8/17/2017,23:15:00,
8/17/2017,23:30:00,45616
8/17/2017,23:45:00,
8/18/2017,0:00:00,44895
8/18/2017,0:15:00,
8/18/2017,0:30:00,42483
8/18/2017,0:45:00,
8/18/2017,1:00:00,39579
8/18/2017,1:15:00,
8/18/2017,1:30:00,38878
8/18/2017,1:45:00,
8/18/2017,2:00:00,38075
8/18/2017,2:15:00,
8/18/2017,2:30:00,37431
8/18/2017,2:45:00,
8/18/2017,3:00:00,35903
8/18/2017,3:15:00,
8/18/2017,3:30:00,34984
8/18/2017,3:45:00,
8/18/2017,4:00:00,34360
8/18/2017,4:15:00,
8/18/2017,4:30:00,34193
8/18/2017,4:45:00,
8/18/2017,5:00:00,34380
8/18/2017,5:15:00,
8/18/2017,5:30:00,35211
8/18/2017,5:45:00,
8/18/2017,6:00:00,36271
8/18/2017,6:15:00,
8/18/2017,6:30:00,37593
8/18/2017,6:45:00,
8/18/2017,7:00:00,38115
8/18/2017,7:15:00,
8/18/2017,7:30:00,39587
8/18/2017,7:45:00,
8/18/2017,8:00:00,41127
8/18/2017,8:15:00,
8/18/2017,8:30:00,42931
8/18/2017,8:45:00,
8/18/2017,9:00:00,44506
8/18/2017,9:15:00,
8/18/2017,9:30:00,45978
8/18/2017,9:45:00,
8/18/2017,10:00:00,46924
8/18/2017,10:15:00,
8/18/2017,10:30:00,47735
8/18/2017,10:45:00,
8/18/2017,11:00:00,48354
8/18/2017,11:15:00,
8/18/2017,11:30:00,48955
8/18/2017,11:45:00,
8/18/2017,12:00:00,49850
8/18/2017,12:15:00,
8/18/2017,12:30:00,50102
8/18/2017,12:45:00,
8/18/2017,13:00:00,50516
8/18/2017,13:15:00,
8/18/2017,13:30:00,49331
8/18/2017,13:45:00,
8/18/2017,14:00:00,48807
8/18/2017,14:15:00,
8/18/2017,14:30:00,48750
8/18/2017,14:45:00,
8/18/2017,15:00:00,47687
8/18/2017,15:15:00,
8/18/2017,15:30:00,47226
8/18/2017,15:45:00,
8/18/2017,16:00:00,46422
8/18/2017,16:15:00,
8/18/2017,16:30:00,45584
8/18/2017,16:45:00,
8/18/2017,17:00:00,45201
8/18/2017,17:15:00,
8/18/2017,17:30:00,44727
8/18/2017,17:45:00,
8/18/2017,18:00:00,44682
8/18/2017,18:15:00,
8/18/2017,18:30:00,45045
8/18/2017,18:45:00,
8/18/2017,19:00:00,45684
8/18/2017,19:15:00,
8/18/2017,19:30:00,45245
8/18/2017,19:45:00,
8/18/2017,20:00:00,44487
8/18/2017,20:15:00,
8/18/2017,20:30:00,43326
8/18/2017,20:45:00,
8/18/2017,21:00:00,42979
8/18/2017,21:15:00,
8/18/2017,21:30:00,43799
8/18/2017,21:45:00,
8/18/2017,22:00:00,43166
8/18/2017,22:15:00,
8/18/2017,22:30:00,43554
8/18/2017,22:45:00,
8/18/2017,23:00:00,45794
8/18/2017,23:15:00,
8/18/2017,23:30:00,44881
8/18/2017,23:45:00,
8/19/2017,0:00:00,44130
8/19/2017,0:15:00,
8/19/2017,0:30:00,41660
8/19/2017,0:45:00,
8/19/2017,1:00:00,38841
8/19/2017,1:15:00,
8/19/2017,1:30:00,38109
8/19/2017,1:45:00,
8/19/2017,2:00:00,37457
8/19/2017,2:15:00,
8/19/2017,2:30:00,36693
8/19/2017,2:45:00,
8/19/2017,3:00:00,35163
8/19/2017,3:15:00,
8/19/2017,3:30:00,34205
8/19/2017,3:45:00,
8/19/2017,4:00:00,33467
8/19/2017,4:15:00,
8/19/2017,4:30:00,33149
8/19/2017,4:45:00,
8/19/2017,5:00:00,33111
8/19/2017,5:15:00,
8/19/2017,5:30:00,33470
8/19/2017,5:45:00,
8/19/2017,6:00:00,33866
8/19/2017,6:15:00,
8/19/2017,6:30:00,34384
8/19/2017,6:45:00,
8/19/2017,7:00:00,33929
8/19/2017,7:15:00,
8/19/2017,7:30:00,34515
8/19/2017,7:45:00,
8/19/2017,8:00:00,35453
8/19/2017,8:15:00,
8/19/2017,8:30:00,36974
8/19/2017,8:45:00,
8/19/2017,9:00:00,38401
8/19/2017,9:15:00,
8/19/2017,9:30:00,39980
8/19/2017,9:45:00,
8/19/2017,10:00:00,40905
8/19/2017,10:15:00,
8/19/2017,10:30:00,41624
8/19/2017,10:45:00,
8/19/2017,11:00:00,42206
8/19/2017,11:15:00,
8/19/2017,11:30:00,42697
8/19/2017,11:45:00,
8/19/2017,12:00:00,43417
8/19/2017,12:15:00,
8/19/2017,12:30:00,44137
8/19/2017,12:45:00,
8/19/2017,13:00:00,45149
8/19/2017,13:15:00,
8/19/2017,13:30:00,43651
8/19/2017,13:45:00,
8/19/2017,14:00:00,42758
8/19/2017,14:15:00,
8/19/2017,14:30:00,42497
8/19/2017,14:45:00,
8/19/2017,15:00:00,41655
8/19/2017,15:15:00,
8/19/2017,15:30:00,41128
8/19/2017,15:45:00,
8/19/2017,16:00:00,40444
8/19/2017,16:15:00,
8/19/2017,16:30:00,39973
8/19/2017,16:45:00,
8/19/2017,17:00:00,39532
8/19/2017,17:15:00,
8/19/2017,17:30:00,39599
8/19/2017,17:45:00,
8/19/2017,18:00:00,39957
8/19/2017,18:15:00,
8/19/2017,18:30:00,40327
8/19/2017,18:45:00,
8/19/2017,19:00:00,40830
8/19/2017,19:15:00,
8/19/2017,19:30:00,40884
8/19/2017,19:45:00,
8/19/2017,20:00:00,40532
8/19/2017,20:15:00,
8/19/2017,20:30:00,39613
8/19/2017,20:45:00,
8/19/2017,21:00:00,39795
8/19/2017,21:15:00,
8/19/2017,21:30:00,40759
8/19/2017,21:45:00,
8/19/2017,22:00:00,40373
8/19/2017,22:15:00,
8/19/2017,22:30:00,40896
8/19/2017,22:45:00,
8/19/2017,23:00:00,43657
8/19/2017,23:15:00,
8/19/2017,23:30:00,43011
8/19/2017,23:45:00,
8/20/2017,0:00:00,42501
8/20/2017,0:15:00,
8/20/2017,0:30:00,40290
8/20/2017,0:45:00,
8/20/2017,1:00:00,37425
8/20/2017,1:15:00,
8/20/2017,1:30:00,36800
8/20/2017,1:45:00,
8/20/2017,2:00:00,35997
8/20/2017,2:15:00,
8/20/2017,2:30:00,35363
8/20/2017,2:45:00,
8/20/2017,3:00:00,33665
8/20/2017,3:15:00,
8/20/2017,3:30:00,32774
8/20/2017,3:45:00,
8/20/2017,4:00:00,31938
8/20/2017,4:15:00,
8/20/2017,4:30:00,31493
8/20/2017,4:45:00,
8/20/2017,5:00:00,31262
8/20/2017,5:15:00,
8/20/2017,5:30:00,31435
8/20/2017,5:45:00,
8/20/2017,6:00:00,31632
8/20/2017,6:15:00,
8/20/2017,6:30:00,31810
8/20/2017,6:45:00,
8/20/2017,7:00:00,31126
8/20/2017,7:15:00,
8/20/2017,7:30:00,31320
8/20/2017,7:45:00,
8/20/2017,8:00:00,32119
8/20/2017,8:15:00,
8/20/2017,8:30:00,33348
8/20/2017,8:45:00,
8/20/2017,9:00:00,34748
8/20/2017,9:15:00,
8/20/2017,9:30:00,36208
8/20/2017,9:45:00,
8/20/2017,10:00:00,37269
8/20/2017,10:15:00,
8/20/2017,10:30:00,38305
8/20/2017,10:45:00,
8/20/2017,11:00:00,38896
8/20/2017,11:15:00,
8/20/2017,11:30:00,39656
8/20/2017,11:45:00,
8/20/2017,12:00:00,40300
8/20/2017,12:15:00,
8/20/2017,12:30:00,41335
8/20/2017,12:45:00,
8/20/2017,13:00:00,42041
8/20/2017,13:15:00,
8/20/2017,13:30:00,40612
8/20/2017,13:45:00,
8/20/2017,14:00:00,39297
8/20/2017,14:15:00,
8/20/2017,14:30:00,39021
8/20/2017,14:45:00,
8/20/2017,15:00:00,38106
8/20/2017,15:15:00,
8/20/2017,15:30:00,37750
8/20/2017,15:45:00,
8/20/2017,16:00:00,37001
8/20/2017,16:15:00,
8/20/2017,16:30:00,36480
8/20/2017,16:45:00,
8/20/2017,17:00:00,36253
8/20/2017,17:15:00,
8/20/2017,17:30:00,36261
8/20/2017,17:45:00,
8/20/2017,18:00:00,36839
8/20/2017,18:15:00,
8/20/2017,18:30:00,37684
8/20/2017,18:45:00,
8/20/2017,19:00:00,38655
8/20/2017,19:15:00,
8/20/2017,19:30:00,39345
8/20/2017,19:45:00,
8/20/2017,20:00:00,39541
8/20/2017,20:15:00,
8/20/2017,20:30:00,39285
8/20/2017,20:45:00,
8/20/2017,21:00:00,40021
8/20/2017,21:15:00,
8/20/2017,21:30:00,41360
8/20/2017,21:45:00,
8/20/2017,22:00:00,40955
8/20/2017,22:15:00,
8/20/2017,22:30:00,41344
8/20/2017,22:45:00,
8/20/2017,23:00:00,43999
8/20/2017,23:15:00,
8/20/2017,23:30:00,43229
8/20/2017,23:45:00,
8/21/2017,0:00:00,42696
8/21/2017,0:15:00,
8/21/2017,0:30:00,40200
8/21/2017,0:45:00,
8/21/2017,1:00:00,37414
8/21/2017,1:15:00,
8/21/2017,1:30:00,36737
8/21/2017,1:45:00,
8/21/2017,2:00:00,36066
8/21/2017,2:15:00,
8/21/2017,2:30:00,35434
8/21/2017,2:45:00,
8/21/2017,3:00:00,33931
8/21/2017,3:15:00,
8/21/2017,3:30:00,33210
8/21/2017,3:45:00,
8/21/2017,4:00:00,32662
8/21/2017,4:15:00,
8/21/2017,4:30:00,32782
8/21/2017,4:45:00,
8/21/2017,5:00:00,33092
8/21/2017,5:15:00,
8/21/2017,5:30:00,34341
8/21/2017,5:45:00,
8/21/2017,6:00:00,35625
8/21/2017,6:15:00,
8/21/2017,6:30:00,37696
8/21/2017,6:45:00,
8/21/2017,7:00:00,38306
8/21/2017,7:15:00,
8/21/2017,7:30:00,39771
8/21/2017,7:45:00,
8/21/2017,8:00:00,41434
8/21/2017,8:15:00,
8/21/2017,8:30:00,43494
8/21/2017,8:45:00,
8/21/2017,9:00:00,44998
8/21/2017,9:15:00,
8/21/2017,9:30:00,46372
8/21/2017,9:45:00,
8/21/2017,10:00:00,47267
8/21/2017,10:15:00,
8/21/2017,10:30:00,47788
8/21/2017,10:45:00,
8/21/2017,11:00:00,48508
8/21/2017,11:15:00,
8/21/2017,11:30:00,49191
8/21/2017,11:45:00,
8/21/2017,12:00:00,50032
8/21/2017,12:15:00,
8/21/2017,12:30:00,50322
8/21/2017,12:45:00,
8/21/2017,13:00:00,50869
8/21/2017,13:15:00,
8/21/2017,13:30:00,49950
8/21/2017,13:45:00,
8/21/2017,14:00:00,49680
8/21/2017,14:15:00,
8/21/2017,14:30:00,49590
8/21/2017,14:45:00,
8/21/2017,15:00:00,48801
8/21/2017,15:15:00,
8/21/2017,15:30:00,48331
8/21/2017,15:45:00,
8/21/2017,16:00:00,47823
8/21/2017,16:15:00,
8/21/2017,16:30:00,47076
8/21/2017,16:45:00,
8/21/2017,17:00:00,46608
8/21/2017,17:15:00,
8/21/2017,17:30:00,46285
8/21/2017,17:45:00,
8/21/2017,18:00:00,46393
8/21/2017,18:15:00,
8/21/2017,18:30:00,46685
8/21/2017,18:45:00,
8/21/2017,19:00:00,47438
8/21/2017,19:15:00,
8/21/2017,19:30:00,47385
8/21/2017,19:45:00,
8/21/2017,20:00:00,46731
8/21/2017,20:15:00,
8/21/2017,20:30:00,45468
8/21/2017,20:45:00,
8/21/2017,21:00:00,45153
8/21/2017,21:15:00,
8/21/2017,21:30:00,45748
8/21/2017,21:45:00,
8/21/2017,22:00:00,44987
8/21/2017,22:15:00,
8/21/2017,22:30:00,45019
8/21/2017,22:45:00,
8/21/2017,23:00:00,47388
8/21/2017,23:15:00,
8/21/2017,23:30:00,46360
8/21/2017,23:45:00,
8/22/2017,0:00:00,45522
8/22/2017,0:15:00,
8/22/2017,0:30:00,43099
8/22/2017,0:45:00,
8/22/2017,1:00:00,40197
8/22/2017,1:15:00,
8/22/2017,1:30:00,39488
8/22/2017,1:45:00,
8/22/2017,2:00:00,38805
8/22/2017,2:15:00,
8/22/2017,2:30:00,38157
8/22/2017,2:45:00,
8/22/2017,3:00:00,36695
8/22/2017,3:15:00,
8/22/2017,3:30:00,35856
8/22/2017,3:45:00,
8/22/2017,4:00:00,35301
8/22/2017,4:15:00,
8/22/2017,4:30:00,35204
8/22/2017,4:45:00,
8/22/2017,5:00:00,35380
8/22/2017,5:15:00,
8/22/2017,5:30:00,36461
8/22/2017,5:45:00,
8/22/2017,6:00:00,37640
8/22/2017,6:15:00,
8/22/2017,6:30:00,39387
8/22/2017,6:45:00,
8/22/2017,7:00:00,39973
8/22/2017,7:15:00,
8/22/2017,7:30:00,41581
8/22/2017,7:45:00,
8/22/2017,8:00:00,43249
8/22/2017,8:15:00,
8/22/2017,8:30:00,45116
8/22/2017,8:45:00,
8/22/2017,9:00:00,46547
8/22/2017,9:15:00,
8/22/2017,9:30:00,47835
8/22/2017,9:45:00,
8/22/2017,10:00:00,48719
8/22/2017,10:15:00,
8/22/2017,10:30:00,49440
8/22/2017,10:45:00,
8/22/2017,11:00:00,50196
8/22/2017,11:15:00,
8/22/2017,11:30:00,50826
8/22/2017,11:45:00,
8/22/2017,12:00:00,51771
8/22/2017,12:15:00,
8/22/2017,12:30:00,51983
8/22/2017,12:45:00,
8/22/2017,13:00:00,52489
8/22/2017,13:15:00,
8/22/2017,13:30:00,51292
8/22/2017,13:45:00,
8/22/2017,14:00:00,51300
8/22/2017,14:15:00,
8/22/2017,14:30:00,51500
8/22/2017,14:45:00,
8/22/2017,15:00:00,50809
8/22/2017,15:15:00,
8/22/2017,15:30:00,50275
8/22/2017,15:45:00,
8/22/2017,16:00:00,49653
8/22/2017,16:15:00,
8/22/2017,16:30:00,48920
8/22/2017,16:45:00,
8/22/2017,17:00:00,48444
8/22/2017,17:15:00,
8/22/2017,17:30:00,47995
8/22/2017,17:45:00,
8/22/2017,18:00:00,48212
8/22/2017,18:15:00,
8/22/2017,18:30:00,48253
8/22/2017,18:45:00,
8/22/2017,19:00:00,48935
8/22/2017,19:15:00,
8/22/2017,19:30:00,48455
8/22/2017,19:45:00,
8/22/2017,20:00:00,47745
8/22/2017,20:15:00,
8/22/2017,20:30:00,46241
8/22/2017,20:45:00,
8/22/2017,21:00:00,46095
8/22/2017,21:15:00,
8/22/2017,21:30:00,46775
8/22/2017,21:45:00,
8/22/2017,22:00:00,45915
8/22/2017,22:15:00,
8/22/2017,22:30:00,45970
8/22/2017,22:45:00,
8/22/2017,23:00:00,48352
8/22/2017,23:15:00,
8/22/2017,23:30:00,47044
8/22/2017,23:45:00,
8/23/2017,0:00:00,46235
8/23/2017,0:15:00,
8/23/2017,0:30:00,43724
8/23/2017,0:45:00,
8/23/2017,1:00:00,40878
8/23/2017,1:15:00,
8/23/2017,1:30:00,40203
8/23/2017,1:45:00,
8/23/2017,2:00:00,39487
8/23/2017,2:15:00,
8/23/2017,2:30:00,38998
8/23/2017,2:45:00,
8/23/2017,3:00:00,37327
8/23/2017,3:15:00,
8/23/2017,3:30:00,36590
8/23/2017,3:45:00,
8/23/2017,4:00:00,35941
8/23/2017,4:15:00,
8/23/2017,4:30:00,35732
8/23/2017,4:45:00,
8/23/2017,5:00:00,36156
8/23/2017,5:15:00,
8/23/2017,5:30:00,37007
8/23/2017,5:45:00,
8/23/2017,6:00:00,38323
8/23/2017,6:15:00,
8/23/2017,6:30:00,39899
8/23/2017,6:45:00,
8/23/2017,7:00:00,40610
8/23/2017,7:15:00,
8/23/2017,7:30:00,42013
8/23/2017,7:45:00,
8/23/2017,8:00:00,43664
8/23/2017,8:15:00,
8/23/2017,8:30:00,45543
8/23/2017,8:45:00,
8/23/2017,9:00:00,46965
8/23/2017,9:15:00,
8/23/2017,9:30:00,48340
8/23/2017,9:45:00,
8/23/2017,10:00:00,49405
8/23/2017,10:15:00,
8/23/2017,10:30:00,50039
8/23/2017,10:45:00,
8/23/2017,11:00:00,50539
8/23/2017,11:15:00,
8/23/2017,11:30:00,51342
8/23/2017,11:45:00,
8/23/2017,12:00:00,51984
8/23/2017,12:15:00,
8/23/2017,12:30:00,52286
8/23/2017,12:45:00,
8/23/2017,13:00:00,52495
8/23/2017,13:15:00,
8/23/2017,13:30:00,51648
8/23/2017,13:45:00,
8/23/2017,14:00:00,51503
8/23/2017,14:15:00,
8/23/2017,14:30:00,51794
8/23/2017,14:45:00,
8/23/2017,15:00:00,50917
8/23/2017,15:15:00,
8/23/2017,15:30:00,50525
8/23/2017,15:45:00,
8/23/2017,16:00:00,49821
8/23/2017,16:15:00,
